userid,mtime,rating_star,comment,sentiment
60371617,11/06/2021 00:21,5,Hàng xinh chất lượng đáng để mua nhaa,Tích
30006692,22/05/2021 14:35,5,Mùi hắc k chịu nổi,Tích
192813821,25/04/2021 15:55,5,Mùi siêu thơm luôn nha nhx k quá nồng k giữ được hương lâu nhx cx k đòi hỏi mà mik siêu thik cái mùi lun bọc siu cẩn thận,Tích
238732936,26/04/2021 14:20,5,Mùi hơi hắc. Nồng. Nhưng bay mùi tỉ nhanh,Tích
370828710,14/05/2021 22:22,5,"Sản phẩm tuyệt, mùi thơm dễ chịu, shop có kèm quà tặng.",Tích
84561201,29/06/2021 12:11,5,"Chai xịt đào có mùi giống hệt trà đào ấy mọi người, tui khá thích mùi này hương thơm nhẹ nhẹ thôi, không rõ lắm",Tích
374368859,24/05/2021 13:20,5,Hàng xịn lại còn đc tặng thêm dây buộc tóc nữamn nên mua,Tích
355800399,14/05/2021 12:13,5,"Rất thích chai này, mùi thơm nhẹ nhàng không quá nồng. Nhưng mùi không giữ được lâu.",Tích
199244474,29/06/2021 13:20,5,"Giao hàng hơi lâu thôi. Mùi thơm dễ chịu, ưng ý",Tích
58765999,11/05/2021 20:07,5,Mùi đào thơm cực luôn nhé,Tích
290231300,17/05/2021 18:05,5,Rất thơm nhé,Tích
254180163,08/05/2021 15:06,5,Thơm lắm,Tích
198576034,13/05/2021 01:47,5,Thơm lắm luôn á,Tích
430499176,11/06/2021 17:25,5,Sản phẩm ok,Tích
451563818,23/06/2021 11:34,5,"Sản phẩm tốt lắm nì, tgian vận chuyển thì có trục trặc nhưng k sao. Sẽ ủng hộ shop nữa",Tích
93829486,28/04/2021 18:50,5,Siu thơm ấy mng,Tích
373641512,07/05/2021 12:17,5,mùi bưởi thơm giữu đc lâu lắm,Tích
154989662,24/05/2021 13:58,5,Mùi hơi giống dầu gội,Tích
160088681,03/07/2021 10:56,5,"Đủ hàng,giao nhanh",Tích
134206334,09/05/2021 15:38,5,Nói chung là hài lòng vè sẽ ủng hộ shop,Tích
283514185,18/05/2021 10:58,5,"Mới xịt thì mùi hơi nồng, sau đó lại rất thơm",Tích
343478708,04/05/2021 21:42,5,Mùi hơi nồng nhưng vẫn cho shop,Tích
415988790,21/06/2021 17:23,2,Ship về bị đổ mất lọ. Giao hàng chậm,Tiêu
104641286,06/07/2021 09:33,5,Giao hơi lâu mùi ko thơm lắm,Tích
263738322,24/04/2021 21:39,5,xịt ra thì mùi hương giữ rất lâu nhưng không thích mùi này lắm vì nó hơi nồng và ngọt sao í,Tích
217805468,07/06/2021 12:05,5,Mua vị đào rất là thơm luônn,Tích
165693305,17/06/2021 11:00,5,"Thơm,rất ok luôn",Tích
310136755,05/06/2021 09:59,3,Mùi đào mở ra khá hắc,Trng
361980745,17/05/2021 18:46,5,Quá tuyệt vời,Tích
132701609,10/06/2021 18:06,5,thơm nhắmm,Tích
7691492,13/04/2021 15:44,3,"Shop giao sai hàng mình đặt hương vải và hương dứa, mà Shop giao sai hàng.",Trng
185107699,15/04/2021 15:31,5,Mình đặt hương vải nhưng shop gửi mìng hương đào. Cũng may là mùi mìng đều thích nên k muốn nói,Tích
56939445,14/04/2021 17:20,5,thơmm nhưg ko giữ được mùi lâu,Tích
156578922,12/04/2021 19:23,5,"Thơm lắm luôn, mỗi tội lúc giao bị chảy ít ở nắp",Tích
30346955,11/04/2021 23:21,5,"Mùi dưa hấu thơm mát, dịu nhưng ko giữ đc lâu, xịt lên cái p là mất mùi luôn",Tích
279892056,12/04/2021 13:07,4,"Giao hàng nhanh, chất lượng sản phẩm tốt, mặc dù mình đặt chai xịt hương táo mà shop lại gửi là hương dứa nên cho nha",Trng
411540508,15/04/2021 08:48,5,Đc ạ.,Tích
91250910,10/04/2021 08:59,5,Mùi đào thơm lắm ngọt ngào mà giữ mùi khá lâu,Tích
161961055,10/04/2021 15:15,5,"Chai xịt thơm, shop giao hàng nhanh chóng",Tích
417517135,07/04/2021 11:18,4,"Mình đặt mùi dứa mà giao mùi đào,shop làm ăn bất cẩn quá",Trng
354248451,03/04/2021 23:30,5,"Kem che khá tốt, lâu xuống tone. Nước hoa thơm lắm hic, mùi đào giống nước đào í hihi",Tích
289194033,01/04/2021 17:34,5,Mui thơm nhưng k giư đươc lâu,Tích
120013309,03/04/2021 09:44,2,Mùi quá nồng không dùng nổi,Tiêu
43538515,27/03/2021 16:00,4,"Giao hàng khá nhanh, đóng gói cẩn thận, mùi hoa hồng hơi bị hắc nên mình k dùng, mùi còn li khá ok, giữ mùi chắc tầm tiếng thoii nhe",Trng
372709728,06/04/2021 21:36,5,Mùi táo với dưa hấu thơmm lắmlưu hương cũng lâu nữaa,Tích
298711411,01/04/2021 11:33,5,Mùi thơm hơi nồng xịt xa mới nghe đóng hàng kĩ,Tích
238834115,01/04/2021 21:42,3,Mùi hơi hắc lưu hương cũng không lâu lắm,Trng
74369241,31/03/2021 05:44,5,"chai xinh, mùi thơm lắm, mùi đào siu nhẹ mà giữ mùi cũng lâu nữaa",Tích
120895078,29/03/2021 20:36,5,Mùi thơm nhma k lưu lại đc lâu. Cảm tưởng như xịt một cái là bay hết hương luôn,Tích
41260965,20/03/2021 17:58,5,"giao đủ hàng, gói cẩn thận, mỗi. lọ xịt body bị đổ trong quá trình vận chuyển, tổng thể rất hài lòng",Tích
117740503,28/03/2021 18:57,5,Mùi thơm lắm,Tích
196717261,22/03/2021 18:04,5,Thời gian giao hàng nhanh. Chất lượng sản phẩm tuyệt vời. bao bì đẹp,Tích
125664623,22/03/2021 16:00,5,"Mùi khá dễ chịu nhưng ko giữ đc lâu lắm, nói chung cũng đựt.",Tích
51919279,23/03/2021 15:56,5,Thơm thơm mùi đào,Tích
42608485,18/03/2021 21:15,5,Mình thấy mùi bị nặng quá so với mình,Tích
131399478,25/03/2021 18:48,5,Mùi đào thơm,Tích
314266666,18/03/2021 18:39,5,Chim Ưng.Hàng chất lượng,Tích
266903382,20/03/2021 12:16,5,Sản phẩm mùi hơi nồng nhưng không sao. Giao hàng nhanh,Tích
6171014,17/03/2021 13:46,5,Tạm ổn,Tích
172043846,19/03/2021 22:57,5,Shop giao hàng nhanh đóng gói kĩ sản phẩm cũng tốt nữa ạ,Tích
88116102,25/03/2021 21:42,1,Msnsnbssbbsbdbsnssnd dnskskeksddkskksks,Tiêu
156266326,20/03/2021 13:48,5,"Mùi lavender hơi nồng. Mùi bười hơi hắc. Mùi đào thơm,ngọt",Tích
179213939,17/03/2021 10:46,5,Mọi người nên mua nhá dùng thích lắm á nhất là nước hoa mùi nho ạ mùi như kẹo ý còn hộp tẩy da chết em chưa dùng nên chưa biết như nào ạ,Tích
272945516,17/03/2021 01:36,5,Thiết kế đẹp. Shop đóng gói sản phẩm siêu chắc,Tích
392839130,14/03/2021 16:52,5,"gút chóp, chai kim tuyến tôi khuyên các bạn mua cho vui. tôi không phàn nàn chả ý kiến vì mi tôi ngắn, chắc bạn nào mi dài dùng đẹp đấy. ahihi",Tích
371081442,17/03/2021 11:44,5,Này mùi ngọt ngấy luôn. K khuyến khích cho mấy bạn bénh bèo,Tích
52228328,12/03/2021 14:15,5,"Không thơm lắm, hơi hắc, cho sao vì quý shop",Tích
151102621,13/03/2021 15:41,5,"Màu mắt đúng xinh luôn, mùi đào nghe dịu lm",Tích
80328394,11/03/2021 14:51,5,"Sản phẩm ok, mùi hương cũng dễ ngửi. Tuy nhiên shop gói hàng hơi lỏng lẻo, có thể trong lúc vận chuyển bị va đập mạnh sẽ gây vỡ lọ",Tích
48577763,11/03/2021 12:11,5,Mùi khá là thơm. Lưu hương trên quần áo sẽ lâu hơn là xịt thơm cho phòng. Mức giá ổn.tầm giá này thì chất lượng như vậy là tương xứng.,Tích
151672922,11/03/2021 20:41,5,"Thơm, giao hàng nhanh",Tích
7152100,08/03/2021 09:17,5,"Mùi thơm lâu. Thích mùi dứa ngọt ngọt. Khá hài long, giao hàng nhanh",Tích
233895567,14/03/2021 17:33,2,Mùi rất hắc. Hôi and khoa ngửi,Tiêu
91889479,09/03/2021 23:46,3,Mùi dưa hấu hơi hắc vì có lẫn cả cồn. Shop đóng gói sp kĩ,Trng
301367056,09/03/2021 13:08,5,Giioo,Tích
327863969,06/03/2021 09:14,5,Mùi thơm vị nho nhưng hơi nồng nhẹ một tí giao hàng nhanh đóng gói kĩ,Tích
366102593,27/02/2021 21:25,5,"Mùi vải hơi nồng, mà cũng tạm đc Anh shipper đyêu, chịu khó quay lại lần để giao hàng",Tích
201795996,05/03/2021 18:36,5,"Xịt oke, khá giống mùi spring ever của vic",Tích
266232250,08/03/2021 17:24,5,Thơm lắm mn ạ,Tích
388108774,09/03/2021 08:41,5,Nước hoa khá thơm,Tích
261508530,01/03/2021 10:42,5,"Sản phẩm đóng gói chắc chắn, xịt body thơm",Tích
309240635,08/03/2021 19:02,5,Thơm lémm,Tích
48235463,27/02/2021 11:48,5,Thời gian giao hàng nhanh. Ưng ý với sản phẩm. Hình ảnh mang tính chất nhận xu ạ,Tích
207830490,26/02/2021 16:13,5,"hàng giống hình,cái mùi nó thơm dã man luôn í nhưng không giữ dc lâu cho lắm tầm tiếng là bay hết mùi nhưng với giá này thì quá là okee",Tích
153786043,02/03/2021 15:37,5,Mùi thơm dịu,Tích
268145916,21/02/2021 18:48,5,Mùi thơm lắm ạ mới thử nên kb có giữ đc mùi lâu k. Giao hàng đủ.chắc chắn,Tích
327445954,25/02/2021 11:32,5,ều ơii siêu thơm luôn các b giao hàng thì max nhanh luôn thích vll ý,Tích
89846989,23/02/2021 12:39,5,"giao nhanh, thơm",Tích
71553026,22/02/2021 17:18,5,"Chào bạn Chúc bạn và gia đình một năm mới an khang thịnh vượng, thật nhiều sức khoẻ",Tích
223921391,26/02/2021 12:02,5,"rất tốt, nhanh và đúng như hình",Tích
155551860,23/02/2021 00:55,5,Đóng hàng ok. Giao hàng nhanh,Tích
96584749,20/02/2021 11:51,1,Đặt bưởi gửi vải mùi hắc kinh khủng. Khuyên thật ai mua né mùi vải ra chứ mua về cũng quăng,Tiêu
231475355,23/02/2021 00:15,5,"Vì đây là xịt body nên nếu xịt nhiều thì sẽ bị hắc mùi cồn, nhưng xịt body tầm phát là mùi thơm rồi dành cho mấy bạn chưa biết",Tích
324242739,25/02/2021 12:12,4,Đặt lavender nhưng lai giao hoa hồng,Trng
42240813,19/02/2021 17:48,5,"Thơm, sẽ mua lại",Tích
278541861,19/02/2021 16:02,5,"Hàng đẹp,đóng gói kĩ càng,nhìn là thấy chất lượng giá cũng rẻ",Tích
22416436,21/02/2021 19:03,5,Đã nhận được hàng y hình,Tích
360977356,22/02/2021 19:56,5,Đẹp lắm shop ơi ưng lắm ý ạ. Mãi ủng hộ shop,Tích
85834003,22/02/2021 16:29,5,mùi cũng thơmmn lắm nha,Tích
272982929,21/02/2021 14:08,5,thơm dùng đc,Tích
303790205,20/02/2021 18:13,1,"Mùi như mùi lăn nách, hắc không được Thơm như quảng cáo, khuyên các bạn không nên mua mùi khắc khó chịu",Tiêu
111442143,18/02/2021 15:13,5,"Thơm lắm hihi, đóng gói gọn gàng đơn giản, ship nhanh ngày là tới luôn, mua đống đồ xịn mà chưa tới k nữa",Tích
328097853,22/02/2021 10:32,2,Mùi thơm Tuy nhiên lúc vận chuyển đã làm đổ hết nửa,Tiêu
348760116,19/02/2021 11:09,5,Mùi này sịt phòng quần áo nhưng sịt ít thôi nhé sịt nhiều bị nồng đấy,Tích
154064754,05/02/2021 20:17,5,"vid hong liên quan. giao hàng nhanh, khuyên mng đặt ghtk bởi dcm anh shipper nhiệt tình, cute vcl có bọc chống xóc nên khá hài lòng, nói chung mình a la thích sp nàyy uu",Tích
85034816,27/01/2021 19:33,5,Mùi thơm nhma mùi cứ kiểu như hơi nồng còn nước hoa thì như mùi hương liệu nho í giá như v thì kh đòi hỏi nhiều với lại thơm cũng kh lâu lắm khoảng h thôi,Tích
330672416,07/02/2021 12:49,5,"thời gian giao hàng nhanh,hàng rẻ mùi khá thơm nhưng nhanh bay với giá tiền này thì khá oce rất đáng mua nha mọi người",Tích
170879399,08/02/2021 10:22,5,Chất lượng tốt nhưng chỉ để xịt phòng thoi ko nên xịt body đóng gói sản phẩm rất chắc chắn,Tích
300673975,06/02/2021 22:49,5,Lười chụp quá nói chung hàng như hình xịt phòng thơm,Tích
212765289,04/02/2021 23:33,5,"quá là tuyệt luôn, hương nào cũng hài lòng hết, thơm nấc uu, giao hàng còn nhanh nữaa, tuyệt vời",Tích
164095972,03/02/2021 10:08,5,Mùi dưa hấu thơm lắm nhưg mùi cồn hơi nhiều. Mua để xịt phòng đc,Tích
308522805,05/02/2021 18:19,5,Siu thơm shop giao hàng siêu nhanhh,Tích
159182485,01/02/2021 17:41,2,"Lựa chọn là hương đào nhưng lại giao hương vải, bị xịt ra ngoài ít",Tiêu
229848530,01/02/2021 11:44,5,Sản phẩm rất tốt. Shop đóng gói cẩn thận,Tích
59671096,04/02/2021 06:39,5,giao sai hương. Đặt hương đào giao hương vải. Nhưng mùi ok lắm haa.,Tích
317806500,27/01/2021 18:45,5,"Đào thơm dịu, Lavender mùi khá ok, hoa hồng hơi nồng mùi cồn, nói chung là được, có thể sẽ tiếp tục ủng hộ shop",Tích
285968546,01/02/2021 14:29,5,Hình ảnh không liên quan. Nhưng hàng dùng ok lắm,Tích
99131904,29/01/2021 18:03,4,"Chai xịt tiện dụng. Mua hương đào, chưa sử dụng, không rõ có giữ mùi được lâu không",Trng
82616303,25/01/2021 19:23,5,Shop bán hàng ok giao hàng nhanh giá cả hợp lí phù hợp cho sinh viên ạ Cám ơn shop,Tích
374051161,04/02/2021 08:47,5,Đô ok mà dùng ko thấy hiệu quả,Tích
89636881,31/01/2021 12:19,5,giao hàng nhanh mùi thơm mà shop giao lộn mùi nên hơi buồn,Tích
314907755,03/02/2021 19:16,2,Mùi k thơm,Tiêu
117103546,29/01/2021 12:14,5,Bị chảy ra,Tích
80577644,20/01/2021 22:00,5,"Mùi lavender thơm nồng nhẹ,mình thích mùi này. còn hương đào thì mùi thơm thanh thanh,y hệt mùi của chai nước đào ấy",Tích
334361655,31/01/2021 12:20,5,"Mùi thơm nhẹ nhàng, ko nồng chút nào, mk rất hài lòng",Tích
176078522,17/01/2021 17:03,5,"Phấn dễ lên màu, màu xinh. Chai xịt thơm. Đóng gói cẩn thận và giao hàng nhanh",Tích
16047663,18/01/2021 16:52,5,"E lười chụp nên lấy tạm nồi lẩu vậy, sản phảm rất tốt và tuyệt vời",Tích
307352078,28/01/2021 22:09,5,Shop đóng gói cẩn thận. Hàng đẹp lắm ạ,Tích
12890983,18/01/2021 23:32,5,lần nào mua hàng của shop cũng rất ưng,Tích
72845234,18/01/2021 19:20,5,Thơm,Tích
151729722,22/01/2021 18:17,5,Lọ xịt thơm đóng gói chắc chắn nhg vẫn bị chảy ra ngoài một xíu nhưng ko sao vẫn rất thơm,Tích
198542209,19/01/2021 14:07,5,Hàng đẹp chuẩn giao hàng trễ với dự kiến nhưng hong sao Son và nước hoa đề ok Đối với mình thì son khá mướt mịn so với giá mà đựt như là ok rồi,Tích
140244418,23/01/2021 17:47,5,Good.,Tích
156557632,14/01/2021 09:19,5,Chai hơi nhỏ hơn so với mình nghĩ.shop gói hàng cẩn thận.mùi thơm.shipper thân thiện,Tích
94556920,23/01/2021 11:11,5,Giao hàng nhanh hàng rất oce ạ,Tích
126902511,13/01/2021 10:56,5,Cực thích mùi đào luôn. Sử dụng gần hết nên mua thêm về để dùng ưng nên sẽ mua dài dài,Tích
105091254,02/01/2021 11:53,5,"Giao hàng ok. Đóng gói hàng xấu còn bóp méo nữa, may không ảnh hưởng gì tới bên trong. Chai xịt thơm mà xịt hắc vc, chả thơm gì",Tích
319240944,23/01/2021 14:02,5,Hàng y như hình,Tích
263264077,18/01/2021 23:24,5,"Mùi rất thơm, nhưng hơi nồng",Tích
279473310,17/01/2021 20:33,5,Giao đủ hàng và nhanh chóng ạ Sẽ ủng hộ thêm,Tích
186084096,20/01/2021 19:11,3,Nước hoa có hơi nồng tí xíu. Còn son thì màu hồng khók vl,Trng
30923916,06/01/2021 22:58,5,"Mùi đào siêu thơm lun ạ, lưu hương khá oke ạ",Tích
82295215,11/01/2021 19:28,5,Ok nhưng có mùi hoá học so vs giá thành thì ổn,Tích
163413685,13/01/2021 16:32,5,Giao hàng nhanh. Hàng ok,Tích
31690729,12/01/2021 05:24,5,vvhh,Tích
75385168,07/01/2021 17:23,5,Mùi thích lắm mng ơii kkndndkspspscnndnddkdksdndndnddn,Tích
322867489,13/01/2021 09:53,3,Chai xịt thơm thơm bị chảy ra ngoài,Trng
82607444,11/01/2021 22:52,5,Xuất sắc,Tích
84788732,04/01/2021 13:35,5,Rất thơm luôn dù lúc mới xịt hơi nồng mùi cồn nhưng lúc sau thì hết.,Tích
16172141,09/12/2020 20:08,5,Mùi đào xịt xong như mới ăn đào ngọt thôi rồi. Mùi hoa hồng mới đầu thì thấy thơm sau bay mùi bớt thì hơi hắc. Dùng xịt phòng thì ok. Xịt body thì khoảng tiếng chưa tới là bay mất. Kết luận là tốt nếu xịt phòng.,Tích
85270902,22/12/2020 12:00,1,"shop kì ghê em mua mỗi đơn xong hôm sau em đã nhận đơn rồi, thế mà qua ngày hôm sau lại nhận thêm đơn y vậy hỏi thì shop cứ ngày rep câu mà mãi đến giờ thì không rep nữa cũng không giải quyết giúp emkchai thì cũng không đắt nhưng mà shop làm em hơi buồn",Tiêu
5829874,23/12/2020 10:53,5,Nước xịt thơm mát dịu lắm. Nói chung ưng lắm luôn. Vượt sự mong đợi. Ủng hộ shop lắm lun,Tích
77845580,27/12/2020 18:42,1,Không hề gửi hàng. Vì mình đi vắng. Mẹ mình nhận nên mình ko kiểm tra đc. Quá buồn mua lần mà vậy,Tiêu
255569213,12/12/2020 15:20,4,"Hương bưởi thật rõ ràng nha, xịt phát là biết được mùi bưởi ngọt liền, nhưng lưu hương tầm p lên quần áo thôi nhé, còn cơ thể thù mình nghĩ là sẽ lâu hơn xíu á, còn về date xa đấy. Tổng kết lại thì có thể mua lại và có thể mình sẽ trải nghiệm thêm những mùi hương khác.",Trng
309605960,04/01/2021 20:15,4,Mùi thơm hoa hồng lúc mới hơi nồng nhưng sịt một xíu sẽ dễ chịu,Trng
207128403,10/12/2020 14:40,5,Nhỏ nhưng rất siêu ạaa. Lavender rất thơm mùi cứ giống giống XMen nhưng mà nhẹ còn cái Graperuit mình siêu thíchh thơm lâu mà kh nồng mùi cứ nhè nhẹe. Còn được tặng thêm dây cột tóc dth,Tích
298538818,28/12/2020 20:52,5,"Ảnh mk chụp hơi mờ hh.Shop đóng gói cẩn thận, giao hàng nhanh.nước xịt rất thơm. Lần sau sẽ ủng hộ shopp nhiều hơn",Tích
339428173,09/01/2021 13:03,5,Đóng gói hàng rất kĩ và mùi lắm thơm,Tích
61150905,15/12/2020 12:17,5,Shop đóng gói các sản phẩm cẩn thận. Giao hàng khá là nhanh. Sản phẩm dùng khá là thích. Nhưng mùi sẽ k giữ được lâu.,Tích
59509385,31/12/2020 21:30,5,Bdosnavahuegvskkdnndvavadndbaakanbdnddosnhha,Tích
181534771,25/12/2020 20:13,5,"Sản phẩm nhận được trên sự mong đợi đóng gói đẹp,chất lượng cảm thấy khá ưng, gửi tấm ảnh đó mik chưa chụp lại sp",Tích
86280843,18/12/2020 16:18,5,"Mùi hương đào đặc trưng, như kẹo ý. Chai xịt còn có lớp bao bọc bên ngoài rất kĩ",Tích
318081967,06/01/2021 11:23,5,"Mùi ko như mình mong đợi, nó hơi chua",Tích
34816310,18/12/2020 17:13,5,"Giá rất rẻ, chất lượng phù hợp với giá tiền. Đóng gói hàng khá kĩ.",Tích
331670808,16/12/2020 17:34,5,Chất lượng sản phẩm khá tốt. Giao hàng khá nhanh. Sẽ mua lại.,Tích
188562646,23/12/2020 16:40,5,Giao hàng nhanh. Đóng gói sản phẩm chắc chắn và đẹp. Xịt thơm cực luôn mùi thích mát,Tích
150558362,28/12/2020 20:33,5,Mùi khá nồng lúc đầu nhưng chờ vài giây sau thì hương dịu lại. Nói chung với số tiền như vậy thì hàng ổn,Tích
167445448,04/10/2020 23:44,5,Shimang rất thơm nhưng ko giữ đc mùi lâu vừa xịt lên áo còn ko ngửi thấy phải ngửi sát vào áo. Mik recommend các bạn hương dream đó thơm hơn apan citrus. Còn cái xịt kiểu như cái lavender ấy mùi như xà phòng ko đáng mua,Tích
163061352,24/12/2020 17:41,5,Giao đủ hàng nè. Còn đc tặng thêm dây buộc tóc và son mini nữa. Giá cả cũng hợp lí sau sẽ ủng hộ shop nhiều hơn,Tích
48116589,08/12/2020 20:30,5,"thịt thơm hương đào siêu siêu siêu thơm và ngọt, ngửi muốn cắn liền áaa. còn son rất đỉnh, màu lên rất chuẩn rất đáng tiền, còn kẻ mắt đẹp và lì lắm, khuyến cáo mn nên mua nước tẩy trang để dùng cùng với em nó nha khi lau đi mình đỡ đau mắt đó",Tích
238164070,21/12/2020 22:20,5,"Gói hàng cẩn thận, hàng xịn lắm luôn, ưng nhất là em body mist, em sẽ ủng hộ tiếp ạ,m. Còn được tặng kèm buộc tóc cơ, shop cute dã mann",Tích
42572901,24/12/2020 23:56,5,hương siu thơmm lunn í,Tích
79371347,16/12/2020 10:40,5,Mình vừa nhận được hàng siêu iuu luôn ạcòn dc shop tặng thêm chiếc dây buộc tóc nữa ạnước hoa mùi thơm nhè nhẹ rất dễ chịu và thơm lắm ạ,Tích
168565713,05/01/2021 17:49,5,Mùi k dc thơm,Tích
6572471,28/12/2020 20:34,5,Mùi rất thơm nhưng chỉ giữ khoảng phút là ko còn mùi nữa. Về đến nơi bị đổ nên hơi tiếc.,Tích
209551662,26/12/2020 14:53,5,Giao hành nhanh đóng gói hàng rất cẩn thận. Giữ được hương Thơm lâu. Nhưng mùi cồn quá nặng,Tích
119017298,18/12/2020 13:24,5,Vxgbyylxkclxylxxhcckckcugukrstltstktkykykgtk,Tích
67315592,30/11/2020 05:40,5,Mình mua về tặng bạn nên chưa có biết được nó lên mùi như thế nào nhưng gói về nhanh. Chai cũng lớn hon so mình nghĩ và ship về cũng nhanh nữa ấy.,Tích
44321845,13/12/2020 10:16,5,"Hơi hắc ban đầu, sau có mùi nhẹ",Tích
208066300,04/01/2021 10:59,5,Sp sd tốt.,Tích
102757331,24/12/2020 09:42,5,"Hương đào thơm giống mùi chai nước ngọt ice, mùi không giữ được quá lâu. Giá cũng ok",Tích
138449361,10/12/2020 10:07,4,"chai xịt khá thơm, mùi trung tính, phấn hơi sáng và tán không được đều",Trng
332922758,14/11/2020 10:40,5,Hàng đóng gói cẩn thận. Giao đúng hàng cộng thêm điêm giao rất nhanh nên sao nhee. Mình thấy lavender thơm hơn hoa hồng. Mùi thơm sáng đến trưa vẫn còn thoang thoảng rất dễ chịu. Nói chung là rất oke. Nên mua nhé mọi người ơi,Tích
78871988,14/12/2020 18:43,5,Shop giao thiếu sản phẩm huhuu mà được cái là sản phẩm giao ok lắm nha,Tích
171428993,22/12/2020 15:15,5,Đóng gói rất kĩ hàng đẹp. Thơm lắm nha,Tích
65289004,22/12/2020 11:39,5,Ko ưng mùi,Tích
142177416,05/12/2020 06:53,5,Son hơi bé xinh. Chưa test màu. Nhưng cute vô cùng. Rất đẹp. Giao hàng nhanh,Tích
70481194,17/12/2020 10:49,5,"Hàng rất đẹp, giao hàng rất nhanh. Shop phục vụ nhiệt tình, mùi thơm nhẹ nhàng",Tích
163962615,13/12/2020 15:15,5,"Shop bọc rất kĩ luôn, chưa dùng nhưng ngửi thử thì mùi rất dịu nhẹ hehe em thích lắm tại em sợ mấy mùi gắt shop còn tặng cả chun buộc tóc huhuhu em cảm ơn nhiều ạaa",Tích
61965193,12/12/2020 20:08,5,"Mùi thơm ngọt, tia xịt mạnh, mà mình liên tưởng đến mùi sữa tắm cho mèo",Tích
127034001,21/12/2020 19:40,5,"Son màu đều rất xinh, còn chai body mist hương đào thì mùi nhẹ, khá thơm nhưng giữ mùi không đc lâu, tầm tiếng sau là mất mùi rồi.",Tích
58073886,12/12/2020 20:44,5,Mùi hương này rất là sang trọng và khi xịt vào gối rất là là dễ chịu ngủ rất thoải mái,Tích
46566447,18/12/2020 07:42,5,thơm,Tích
58687519,17/12/2020 10:43,5,"M mua hương lavender. Hương thơm rất dễ chiuk, bám mùi không lâu lắm, nhưng với giá này thì ok rồi",Tích
260310018,14/12/2020 22:41,3,Shop gửi nhầm lọ kem nền của mình thành contour Mấy cái còn lại thì ok. Ottyyioopksksbsbsbbxxnddkxnmdkdnxbdndbdbdbdbdnccnnkkmdnssnnxddnxnxnxidnxnddkdnsngshsvsbsosxnmldl,Trng
121438202,25/12/2020 18:32,5,"chai đào nghe rõ vị trà đào, thơm giữ mùi cùng ổn thôi",Tích
212573368,12/12/2020 13:23,5,"Giao hàng nhanh, đóng gói sản phẩm chắc chắn, mùi thơm, nhưng ngửi kĩ hơi nồng mùi cồn",Tích
75900713,22/12/2020 20:32,1,"Ko có nắp, đổ nước hoa ướt cả chai",Tiêu
291894568,23/12/2020 19:02,5,Đào thì thơm mà lavender hắc quá.,Tích
148727100,21/12/2020 16:55,5,Xịn mà thơm lắm nên mua nha,Tích
233731090,25/12/2020 18:10,5,Đồ giống mô tả. nước hoa thơm.giao hàng muộn,Tích
320590764,22/12/2020 11:06,5,Ebđbsd ssncbdnssxbxbsbs svsbdndbcbdhdhdsdbdbdhddsbsbsbs,Tích
111497350,06/12/2020 20:38,5,"Thời gian chuẩn bị hơi lâu, đóng gói cẩn thận, mùi đào thơm ngọt, hoa hồng thơm nhẹ",Tích
220111050,18/12/2020 15:38,2,"Mùi hương nồng. Dùng xịt NVS, phòng thì OK. Mùi bay nhanh ko đbt lắm.",Tiêu
343097013,19/12/2020 16:23,2,Nc hoa có mùi rất ngọt. Mik khuyên mn có tiền nên mua loại nc hoa chất lượng hơn. Nc hoa này thật sự mùi rất khó ngửi,Tiêu
318925905,29/12/2020 07:14,5,Siêu ưng luôn nhó,Tích
289135874,01/12/2020 19:55,5,Cgcgchugddlyh kgdoghbksogv ĩgho cohvv. Hcgih,Tích
255803567,28/12/2020 22:24,2,Ko giống như mùi thơm mong muốn,Tiêu
188042982,24/12/2020 19:27,5,Giao hàng nhanh đóng gói sản phẩm tốt hợp giá tiền,Tích
296197312,22/12/2020 14:31,5,Bhhkkoihgccxccgertuioođgguuhvviokhỷds,Tích
48955980,05/12/2020 12:35,5,Đã nhận được hàng nha,Tích
295195108,22/12/2020 19:40,2,Mẫu y như hình giao nhanh nhưng mùi giống rượu quá k giống như shop nói,Tiêu
26227111,12/12/2020 14:06,5,"mới dùng khá thơm nhưng hương thơm lưu lại không lâu lắm, nhanh bay mùi",Tích
118849221,23/12/2020 17:55,5,"Đóng gói sản phẩm chắc chắn, son màu lên đẹp",Tích
287512487,09/12/2020 09:15,5,"Lúc đi ăn nướng mà bị khói bám vào quần áo thì xịt thử lên, ùi ui mùi bay đi liền luônngg",Tích
306607854,27/11/2020 13:00,5,Mùi lavender thơm xĩu luôn ạ. các mùi khác thì em không biết do chưa mua. Nhưng chắc chắn sẽ ủng hộ shop nữa. Bên shop đóng gói cẩn thận lắm luôn. Shipper thì nói chuyện dễ thương và rất lịch sự. Cho shop sao,Tích
151361516,20/12/2020 17:36,4,"Đóng gói sản phẩm không kĩ, bị rỉ nước ra, giao hàng tạm được, nhưng mũi thì khá ok giữ mùi trên quần áo khá được",Trng
329040195,13/12/2020 00:13,5,Đào xiu thơm còn. hoa hồng thì hơi nồng ạ. đào. hồng. gói hàng kĩ lắmm,Tích
361874153,25/12/2020 13:55,5,"Shop đóng gói rất cẩn thận, giao hàng nhanh",Tích
